0.0,0.0
-0.10928372602454312,-0.3304440907710675
-0.19550103419491022,-0.5779277867401127
-0.2725988696144213,-0.7879513811897667
-0.34833987857274124,-0.9852900854044342
-0.4186984713606413,-1.15819360177651
-0.4729532087428308,-1.2754717382643357
-0.504776207264618,-1.320652200871725
-0.5191319448513694,-1.3118134236084258
-0.5286801431367315,-1.2890788789899108
-0.5430330176413288,-1.2815553188948776
-0.5607619958143931,-1.2842014769528978
-0.5714874984581622,-1.2657733892393288
-0.5661031623107134,-1.200369733210955
-0.5457271833286135,-1.0935139242527305
-0.5211769063368942,-0.9789575810987678
-0.5034909680885015,-0.889417992006602
-0.49423653574875487,-0.8282665341667916
-0.4845016501080009,-0.7680913500823487
-0.4634672423730821,-0.677272184182382
-0.4286586468690345,-0.550029984785509
-0.38846623381222467,-0.41242372356529944
-0.35465630991212316,-0.29903180872374613
-0.3317875992801212,-0.22191258802733294
-0.31325971557210597,-0.1603181602351753
-0.2875947195793987,-0.08043131934099554
-0.24914825157356232,0.03317078036632749
-0.20340590222553082,0.16322202295598148
-0.16202939055523766,0.27557027037174
-0.1322422244012255,0.35035475963077245
-0.11031886842371452,0.39989338763154947
-0.08513517112164566,0.4570056812562755
-0.04848120879064701,0.5446979846704698
-0.002646987020344254,0.6551173935003549
0.04166601124587277,0.7569572868121294
0.07514886222250633,0.8242907159002122
0.09837596450459427,0.8602523425809818
0.12119772169537087,0.8939260105485316
0.15363132268965993,0.9535158981576799
0.1966432776765886,1.0405667669438519
0.2412797962941608,1.1288219820829992
0.2769053514715746,1.1885533924175569
0.30095056294132416,1.2138632405348462
0.3212197789766507,1.2279255799670998
0.3486744852310801,1.2615677452331975
0.38735541054730915,1.3250418491343834
0.4307008791473224,1.3988845114120205
0.4676092861298747,1.4520689735749936
0.49263969103102,1.4705867325001512
0.5109741883989625,1.4701787211134216
0.5336140138192421,1.4817072961017437
0.567261146088128,1.5228240691710364
0.6081914411915857,1.5819892549519596
0.6457203835676956,1.629364415535809
0.6720372908221706,1.6443677244353236
0.6893574378047876,1.634487401788174
0.7078444502187303,1.6282046826910324
0.7362525384822837,1.6487697870063633
0.7739065145409848,1.6930133765113864
0.8113689599120301,1.7345412970118692
0.8391406366237488,1.7481749071613817
0.8563753601014629,1.7330412198111742
0.8716160739471206,1.7131667977062865
0.8949159856097678,1.715272918108572
0.9286132915614761,1.7443235879530943
0.9652269052621248,1.7792207174120376
0.9943677494198315,1.7924126764664834
1.0122823972367263,1.775225404524564
1.0252632628193272,1.7456374548316629
1.0438284888551304,1.7315733658109376
1.0730557006394206,1.7452688952956268
1.1079537511921644,1.7722445607923523
1.1380912252596642,1.7848516271478387
1.157190055841353,1.7677542912735795
1.168861041701072,1.7318629114120037
1.1832412131491525,1.7040844345422128
1.2076636742671418,1.7025480766895342
1.2399467948724445,1.7201140691946386
1.270442903706305,1.7311795904271494
1.2909222718632478,1.7153376158610187
1.3021101864108693,1.67602573498422
1.3129726735294227,1.6371307812251334
1.3324493322723339,1.6209229821254314
1.3612540487681721,1.627703764242714
1.3912614800273637,1.6357651770124222
1.4130014837665832,1.6215160903081243
1.4243464386461278,1.581123921358116
1.4324193164239964,1.5338136261195823
1.4470093490090168,1.5040321996080854
1.4715785538278687,1.4990369197345181
1.5001182118832883,1.5024430398493602
1.5227057012025944,1.4894917294286043
1.5346195041241013,1.4498347860844212
1.5406355991648815,1.3968584906195987
1.5505923026089854,1.3551778938958272
1.570338187434747,1.3380107695534642
1.5963879662581382,1.33521877554443
1.6191653678770241,1.3228549959225402
1.6318123164376124,1.2852678151012258
1.6364570240178375,1.2293540047142326
1.6422083371588923,1.1780021620762504
1.6567615729576621,1.148996221123036
1.679347625740661,1.1388231930740151
1.7014818202272308,1.126138876392381
1.7147819699191829,1.0915348023014735
1.718648362686917,1.0353099154834096
1.720765534218732,0.9769848071310059
1.730006686850799,0.9372501435101267
1.7482892417748008,0.9190586979090729
1.7688537949606775,0.9051436215263229
1.782507312572406,0.8740795649082418
1.786061618283446,0.8199761378274804
1.785218652154438,0.7577075754644712
1.7892895293471167,0.7090917174776548
1.8026360366463843,0.6828956868916886
1.8206991855979833,0.6669937344223499
1.8342285992896352,0.6397300765778533
1.8377880088720822,0.5898870684096255
1.8347150054638452,0.5268534799400093
1.8340091649192003,0.4718193125687574
